time,变频器电网侧有功功率,外界温度,风向,风速
2018-01-05 18:50:30,0.7488455,0.3057143,0.9904630,0.1954052
2018-01-05 18:51:00,0.6669106,0.3057143,0.9834259,0.1809524
2018-01-05 18:51:30,0.5800650,0.3057143,0.9799999,0.1742690
2018-01-05 18:52:00,0.6048293,0.3057143,0.9812037,0.1795322
2018-01-05 18:52:30,0.6166829,0.3057143,0.9855556,0.1654971
2018-01-05 18:53:00,0.5222439,0.3057143,0.9869446,0.1660819
2018-01-05 18:53:30,0.6097886,0.3057143,0.9887964,0.1944862
2018-01-05 18:54:00,0.5617236,0.3057143,0.9927778,0.1700084
2018-01-05 18:54:30,0.5935285,0.3057143,0.9881482,0.1756892
2018-01-05 18:55:00,0.7480000,0.3042857,0.9872222,0.1923977
2018-01-05 18:55:30,0.7956260,0.3042857,0.9891667,0.2028404
2018-01-05 18:56:00,0.6965366,0.3057143,0.9911111,0.1899749
2018-01-05 18:56:30,0.7064065,0.3057143,0.9937037,0.1898079
2018-01-05 18:57:00,0.6133659,0.3057143,0.9954630,0.1871345
2018-01-05 18:57:30,0.4899024,0.3057143,0.9975927,0.1543024
2018-01-05 18:58:00,0.5418699,0.3042857,0.0043518,0.1746867
2018-01-05 18:58:30,0.5269106,0.3042857,0.9964815,0.1592314
2018-01-05 18:59:00,0.6096748,0.3057143,0.9956481,0.1808688
2018-01-05 18:59:30,0.6716423,0.3057143,0.9934260,0.1802005
2018-01-05 19:00:00,0.7348130,0.3057143,0.9860185,0.1940685
2018-01-05 19:00:30,0.7424065,0.3057143,0.9893519,0.1926483
2018-01-05 19:01:00,0.8047967,0.3042857,0.9914815,0.2033417
2018-01-05 19:01:30,0.7222114,0.3042857,0.9901852,0.1959064
2018-01-05 19:02:00,0.7144228,0.3042857,0.9912037,0.1938179
2018-01-05 19:02:30,0.6594797,0.3057143,0.9921296,0.1788638
2018-01-05 19:03:00,0.7050569,0.3057143,0.9868518,0.1960735
2018-01-05 19:03:30,0.6355122,0.3042857,0.9911107,0.1861320
2018-01-05 19:04:00,0.6282602,0.3042857,0.9954629,0.1809524
2018-01-05 19:04:30,0.5533008,0.3042857,0.0019444,0.1614871
2018-01-05 19:05:00,0.5292683,0.3042857,0.0013893,0.1701754
2018-01-05 19:05:30,0.5324553,0.3042857,0.9974999,0.1780284
2018-01-05 19:06:00,0.6378537,0.3042857,0.0011111,0.1831245
2018-01-05 19:06:30,0.5806992,0.3042857,0.9918520,0.1700919
2018-01-05 19:07:00,0.6184878,0.3042857,0.9895371,0.1756057
2018-01-05 19:07:30,0.6306667,0.3042857,0.9882408,0.1788638
2018-01-05 19:08:00,0.6575122,0.3042857,0.9900925,0.1824561
2018-01-05 19:08:30,0.7236423,0.3035714,0.9896297,0.1964912
2018-01-05 19:09:00,0.6362114,0.3028571,0.9918519,0.1815372
2018-01-05 19:09:30,0.5950569,0.3042857,0.9936111,0.1756057
2018-01-05 19:10:00,0.5505528,0.3042857,0.9901852,0.1662490
2018-01-05 19:10:30,0.5897398,0.3042857,0.9917588,0.1724311
2018-01-05 19:11:00,0.5784553,0.3028571,0.9978704,0.1815372
2018-01-05 19:11:30,0.5919350,0.3028571,0.9987037,0.1779449
2018-01-05 19:12:00,0.5575122,0.3028571,0.9987963,0.1708438
2018-01-05 19:12:30,0.4767480,0.3042857,0.9999074,0.1649123
2018-01-05 19:13:00,0.4526179,0.3042857,0.0014815,0.1653300
2018-01-05 19:13:30,0.5572683,0.3028571,0.0007407,0.1801170
2018-01-05 19:14:00,0.4627642,0.3028571,0.9993517,0.1623225
2018-01-05 19:14:30,0.4481951,0.3028571,0.9975923,0.1605681
2018-01-05 19:15:00,0.4287154,0.3028571,0.9956481,0.1444444
2018-01-05 19:15:30,0.4381301,0.3028571,0.9886111,0.1562239
2018-01-05 19:16:00,0.5177236,0.3028571,0.9894445,0.1665831
2018-01-05 19:16:30,0.5145041,0.3028571,0.9915741,0.1689223
2018-01-05 19:17:00,0.3693984,0.3028571,0.9999082,0.1549708
2018-01-05 19:17:30,0.4488943,0.3028571,0.0193518,0.1609858
2018-01-05 19:18:00,0.3333984,0.3028571,0.0257408,0.1411028
2018-01-05 19:18:30,0.2012033,0.3028571,0.0248137,0.1179616
2018-01-05 19:19:00,0.1750081,0.3042857,0.0277775,0.1203843
2018-01-05 19:19:30,0.3216748,0.3028571,0.0050913,0.1507101
2018-01-05 19:20:00,0.4264228,0.3028571,0.9908334,0.1685046
2018-01-05 19:20:30,0.4557398,0.3028571,0.9831491,0.1611529
2018-01-05 19:21:00,0.3813984,0.3028571,0.9689815,0.1353383
2018-01-05 19:21:30,0.3662114,0.3028571,0.9890746,0.1420217
2018-01-05 19:22:00,0.4018537,0.3042857,0.9958330,0.1673350
2018-01-05 19:22:30,0.4623252,0.3028571,0.9968518,0.1695071
2018-01-05 19:23:00,0.4597398,0.3028571,0.0002772,0.1536341
2018-01-05 19:23:30,0.4489593,0.3028571,0.0040741,0.1606516
2018-01-05 19:24:00,0.5139837,0.3028571,0.0038889,0.1614035
2018-01-05 19:24:30,0.4914472,0.3028571,0.9981479,0.1603175
2018-01-05 19:25:00,0.4740813,0.3028571,0.9944444,0.1615706
2018-01-05 19:25:30,0.4830081,0.3028571,0.9867590,0.1578947
2018-01-05 19:26:00,0.2740488,0.3028571,0.0095354,0.1297410
2018-01-05 19:26:30,0.1944553,0.3028571,0.0281482,0.1220551
2018-01-05 19:27:00,0.2024553,0.3028571,0.0312967,0.1340852
2018-01-05 19:27:30,0.2469106,0.3028571,0.0335204,0.1349206
2018-01-05 19:28:00,0.2429431,0.3028571,0.0128704,0.1373434
2018-01-05 19:28:30,0.2766667,0.3028571,0.9934243,0.1284043
2018-01-05 19:29:00,0.2069593,0.3028571,0.9975004,0.1150376
2018-01-05 19:29:30,0.1744553,0.3028571,0.0123147,0.1268170
2018-01-05 19:30:00,0.1823577,0.3028571,0.0125926,0.1230576
2018-01-05 19:30:30,0.1706992,0.3028571,0.0137036,0.1225564
2018-01-05 19:31:00,0.1969106,0.3028571,0.9954634,0.1265664
2018-01-05 19:31:30,0.1830732,0.3028571,0.9932423,0.1173768
2018-01-05 19:32:00,0.1599837,0.3028571,0.0081485,0.1186299
2018-01-05 19:32:30,0.1706016,0.3028571,0.0178716,0.1174603
2018-01-05 19:33:00,0.2119675,0.3028571,0.0160185,0.1350042
2018-01-05 19:33:30,0.2677724,0.3042857,0.0114843,0.1454470
2018-01-05 19:34:00,0.2763415,0.3028571,0.9766653,0.1234754
2018-01-05 19:34:30,0.2330894,0.3028571,0.9632407,0.1255639
2018-01-05 19:35:00,0.2213659,0.3028571,0.9722239,0.1327485
2018-01-05 19:35:30,0.2299675,0.3028571,0.9887031,0.1409357
2018-01-05 19:36:00,0.1803252,0.3028571,0.0046296,0.1172097
2018-01-05 19:36:30,0.1712033,0.3028571,0.0038888,0.1231412
2018-01-05 19:37:00,0.2253171,0.3028571,0.0005555,0.1389307
2018-01-05 19:37:30,0.1730732,0.3028571,0.9920371,0.1128655
2018-01-05 19:38:00,0.1226016,0.3028571,0.9909259,0.0937343
2018-01-05 19:38:30,0.0929756,0.3028571,0.9915743,0.0979950
2018-01-05 19:39:00,0.1040488,0.3042857,0.0071302,0.1184628
2018-01-05 19:39:30,0.1226504,0.3028571,0.0251853,0.1242272
2018-01-05 19:40:00,0.1432358,0.3028571,0.0031434,0.1093567
2018-01-05 19:40:30,0.1726341,0.3028571,0.9816669,0.1359231
2018-01-05 19:41:00,0.2183415,0.3028571,0.9694442,0.1243943
2018-01-05 19:41:30,0.1453496,0.3028571,0.9723148,0.0989140
2018-01-05 19:42:00,0.0829919,0.3028571,0.9712036,0.0951546
2018-01-05 19:42:30,0.0911707,0.3028571,0.9685179,0.1042607
2018-01-05 19:43:00,0.0749431,0.3028571,0.9689788,0.1031746
2018-01-05 19:43:30,0.0793821,0.3028571,0.9869447,0.1010025
2018-01-05 19:44:00,0.0736098,0.3028571,0.9786111,0.0983292
2018-01-05 19:44:30,0.0794959,0.3028571,0.9694442,0.1000000
2018-01-05 19:45:00,0.0977073,0.3028571,0.9634253,0.1067669
2018-01-05 19:45:30,0.1123577,0.3028571,0.9655553,0.1145363
2018-01-05 19:46:00,0.1407317,0.3028571,0.9787961,0.1274018
2018-01-05 19:46:30,0.1536748,0.3028571,0.9879629,0.1216374
2018-01-05 19:47:00,0.1430732,0.3028571,0.9805555,0.1129490
2018-01-05 19:47:30,0.1731545,0.3042857,0.9735184,0.1246449
2018-01-05 19:48:00,0.1509268,0.3028571,0.9621298,0.1095238
2018-01-05 19:48:30,0.1643415,0.3028571,0.9535185,0.1254804
2018-01-05 19:49:00,0.1985691,0.3028571,0.9512036,0.1311612
2018-01-05 19:49:30,0.2048618,0.3028571,0.9425926,0.1257310
2018-01-05 19:50:00,0.2028293,0.3028571,0.9477778,0.1265664
2018-01-05 19:50:30,0.1976585,0.3028571,0.9559239,0.1261487
2018-01-05 19:51:00,0.1535447,0.3028571,0.9793518,0.1180451
2018-01-05 19:51:30,0.1576748,0.3028571,0.9843515,0.1185464
2018-01-05 19:52:00,0.1690894,0.3028571,0.9836110,0.1197160
2018-01-05 19:52:30,0.1863415,0.3028571,0.9854630,0.1218881
2018-01-05 19:53:00,0.2065366,0.3042857,0.9952777,0.1343358
2018-01-05 19:53:30,0.3034959,0.3028571,0.0059259,0.1493734
2018-01-05 19:54:00,0.3727805,0.3028571,0.0007411,0.1609023
2018-01-05 19:54:30,0.4016911,0.3028571,0.9885185,0.1583124
2018-01-05 19:55:00,0.3400488,0.3028571,0.9752778,0.1474520
2018-01-05 19:55:30,0.3264715,0.3028571,0.9661110,0.1452799
2018-01-05 19:56:00,0.3736585,0.3028571,0.9823151,0.1662490
2018-01-05 19:56:30,0.3449919,0.3028571,0.9769443,0.1472013
2018-01-05 19:57:00,0.3987805,0.3028571,0.9736112,0.1584795
2018-01-05 19:57:30,0.3562927,0.3028571,0.9696296,0.1407686
2018-01-05 19:58:00,0.3985203,0.3028571,0.9708335,0.1604845
2018-01-05 19:58:30,0.4340488,0.3028571,0.9727778,0.1538012
2018-01-05 19:59:00,0.4307642,0.3028571,0.9746296,0.1591479
2018-01-05 19:59:30,0.4137073,0.3028571,0.9763889,0.1499582
2018-01-05 20:00:00,0.3829919,0.3028571,0.9730555,0.1490393
2018-01-05 20:00:30,0.3900813,0.3028571,0.9719445,0.1596491
2018-01-05 20:01:00,0.4948455,0.3028571,0.9713889,0.1811195
2018-01-05 20:01:30,0.6006829,0.3028571,0.9762037,0.1742690
2018-01-05 20:02:00,0.6099024,0.3028571,0.9743518,0.1771930
2018-01-05 20:02:30,0.5381138,0.3028571,0.9695370,0.1686717
2018-01-05 20:03:00,0.4984228,0.3028571,0.9691667,0.1642439
2018-01-05 20:03:30,0.5405691,0.3028571,0.9714814,0.1848789
2018-01-05 20:04:00,0.5966016,0.3028571,0.9816666,0.1820384
2018-01-05 20:04:30,0.6534959,0.3028571,0.9819444,0.1867168
2018-01-05 20:05:00,0.6293008,0.3028571,0.9804630,0.1806182
2018-01-05 20:05:30,0.7163577,0.3028571,0.9797224,0.1979950
2018-01-05 20:06:00,0.7056585,0.3028571,0.9771296,0.1938179
2018-01-05 20:06:30,0.6674797,0.3028571,0.9740741,0.1897243
2018-01-05 20:07:00,0.6142927,0.3028571,0.9762037,0.1898079
2018-01-05 20:07:30,0.6471870,0.3028571,0.9848148,0.1898914
2018-01-05 20:08:00,0.7077561,0.3028571,0.9810185,0.1882206
2018-01-05 20:08:30,0.6924878,0.3028571,0.9787037,0.1898079
2018-01-05 20:09:00,0.5276260,0.3028571,0.9697217,0.1695071
2018-01-05 20:09:30,0.5975122,0.3028571,0.9708335,0.1878864
2018-01-05 20:10:00,0.7199837,0.3028571,0.9782407,0.1904762
2018-01-05 20:10:30,0.7984878,0.3028571,0.9771296,0.2015873
2018-01-05 20:11:00,0.7175610,0.3028571,0.9730555,0.1803676
2018-01-05 20:11:30,0.7593821,0.3028571,0.9708334,0.1950710
2018-01-05 20:12:00,0.7497236,0.3028571,0.9727779,0.1970760
2018-01-05 20:12:30,0.7350081,0.3028571,0.9693518,0.1993317
2018-01-05 20:13:00,0.6784390,0.3028571,0.9676852,0.1883041
2018-01-05 20:13:30,0.8142439,0.3028571,0.9684256,0.2042607
2018-01-05 20:14:00,0.8085203,0.3028571,0.9786111,0.2067669
2018-01-05 20:14:30,0.7225854,0.3028571,0.9768517,0.1947368
2018-01-05 20:15:00,0.8378374,0.3028571,0.9837042,0.2185464
2018-01-05 20:15:30,0.8045366,0.3028571,0.9947223,0.2067669
2018-01-05 20:16:00,0.7451382,0.3028571,0.9911111,0.1957393
2018-01-05 20:16:30,0.8516585,0.3028571,0.9855556,0.2076023
2018-01-05 20:17:00,0.8427642,0.3028571,0.9740740,0.2002506
2018-01-05 20:17:30,0.7418537,0.3028571,0.9655555,0.1905597
2018-01-05 20:18:00,0.8515122,0.3028571,0.9582408,0.1965748
2018-01-05 20:18:30,0.7869593,0.3028571,0.9659259,0.1912281
2018-01-05 20:19:00,0.8793171,0.3028571,0.9626851,0.2148705
2018-01-05 20:19:30,0.8691870,0.3028571,0.9778706,0.2169591
2018-01-05 20:20:00,0.7496748,0.3028571,0.9708333,0.1923977
2018-01-05 20:20:30,0.6981626,0.3028571,0.9636113,0.1877193
2018-01-05 20:21:00,0.7713008,0.3028571,0.9610185,0.2055973
2018-01-05 20:21:30,0.9380813,0.3028571,0.9723148,0.2191312
2018-01-05 20:22:00,0.9748618,0.3028571,0.9728704,0.2236424
2018-01-05 20:22:30,0.9639837,0.3028571,0.9762961,0.2326650
2018-01-05 20:23:00,0.9752846,0.3028571,0.9761111,0.2124478
2018-01-05 20:23:30,0.9689593,0.3028571,0.9718518,0.2230576
2018-01-05 20:24:00,0.8639350,0.3028571,0.9759261,0.2155388
2018-01-05 20:24:30,0.8961951,0.3028571,0.9699074,0.2167084
2018-01-05 20:25:00,0.9624390,0.3028571,0.9748148,0.2228070
2018-01-05 20:25:30,0.9761789,0.3028571,0.9718518,0.2304929
2018-01-05 20:26:00,0.9621301,0.3028571,0.9659259,0.2248120
2018-01-05 20:26:30,0.9616911,0.3028571,0.9648148,0.2155388
2018-01-05 20:27:00,0.8612683,0.3028571,0.9662963,0.2050125
2018-01-05 20:27:30,0.8800650,0.3028571,0.9713886,0.2071846
2018-01-05 20:28:00,0.9693008,0.3028571,0.9775000,0.2185464
2018-01-05 20:28:30,0.9704390,0.3028571,0.9696296,0.2086884
2018-01-05 20:29:00,0.9666504,0.3028571,0.9694445,0.2158730
2018-01-05 20:29:30,0.9736911,0.3028571,0.9826853,0.2208020
2018-01-05 20:30:00,0.9625203,0.3028571,0.9924075,0.2329992
2018-01-05 20:30:30,0.9593008,0.3028571,0.9874995,0.2117794
2018-01-05 20:31:00,0.9106179,0.3028571,0.9910187,0.2214703
2018-01-05 20:31:30,0.7689593,0.3028571,0.9900928,0.1985798
2018-01-05 20:32:00,0.8121301,0.3028571,0.9880556,0.2166249
2018-01-05 20:32:30,0.8750894,0.3028571,0.9926852,0.2130326
2018-01-05 20:33:00,0.9688130,0.3028571,0.9937037,0.2524645
2018-01-05 20:33:30,0.9701789,0.3028571,0.9951853,0.2517126
2018-01-05 20:34:00,0.9656423,0.3028571,0.9813888,0.2254804
2018-01-05 20:34:30,0.9783089,0.3028571,0.9828708,0.2272348
2018-01-05 20:35:00,0.9631545,0.3028571,0.9842593,0.2262322
2018-01-05 20:35:30,0.9745366,0.3028571,0.9876853,0.2293233
2018-01-05 20:36:00,0.9604065,0.3028571,0.9887037,0.2298246
2018-01-05 20:36:30,0.9810244,0.3028571,0.9903704,0.2368421
2018-01-05 20:37:00,0.9754634,0.3028571,0.9903704,0.2365079
2018-01-05 20:37:30,0.9783415,0.3028571,0.9940741,0.2369256
2018-01-05 20:38:00,0.9736585,0.3028571,0.9968519,0.2294904
2018-01-05 20:38:30,0.9536423,0.3028571,0.9914814,0.2183793
2018-01-05 20:39:00,0.9711545,0.3028571,0.9862037,0.2079365
2018-01-05 20:39:30,0.9576098,0.3028571,0.9770372,0.2146199
2018-01-05 20:40:00,0.9682439,0.3028571,0.9725926,0.2280702
2018-01-05 20:40:30,0.9813496,0.3028571,0.9817592,0.2422723
2018-01-05 20:41:00,0.9755122,0.3028571,0.9911111,0.2320802
2018-01-05 20:41:30,0.9687317,0.3028571,0.9937037,0.2308271
2018-01-05 20:42:00,0.9601138,0.3028571,0.9915740,0.2369256
2018-01-05 20:42:30,0.9719512,0.3028571,0.9941667,0.2365915
2018-01-05 20:43:00,0.9678699,0.3028571,0.9987963,0.2324979
2018-01-05 20:43:30,0.9563415,0.3028571,0.9943518,0.2141186
2018-01-05 20:44:00,0.9631707,0.3028571,0.9940741,0.2176274
2018-01-05 20:44:30,0.9164228,0.3028571,0.9806480,0.2096909
2018-01-05 20:45:00,0.9567317,0.3028571,0.9847223,0.2250627
2018-01-05 20:45:30,0.9712358,0.3028571,0.9870371,0.2194653
2018-01-05 20:46:00,0.9607967,0.3028571,0.9818519,0.2152047
2018-01-05 20:46:30,0.9838211,0.3028571,0.9883333,0.2436926
2018-01-05 20:47:00,0.9614634,0.3028571,0.9971296,0.2425230
2018-01-05 20:47:30,0.9816748,0.3028571,0.9951852,0.2423559
2018-01-05 20:48:00,0.9336423,0.3028571,0.9965741,0.2234754
2018-01-05 20:48:30,0.8174634,0.3028571,0.9781476,0.1987469
2018-01-05 20:49:00,0.8259512,0.3028571,0.9735185,0.2024227
2018-01-05 20:49:30,0.9626016,0.3028571,0.9781481,0.2100251
2018-01-05 20:50:00,0.9780488,0.3028571,0.9762037,0.2223893
2018-01-05 20:50:30,0.9713821,0.3028571,0.9827778,0.2350877
2018-01-05 20:51:00,0.9795122,0.3028571,0.9864815,0.2372598
2018-01-05 20:51:30,0.9672520,0.3028571,0.9890741,0.2448622
2018-01-05 20:52:00,0.9812846,0.3028571,0.9910185,0.2449457
2018-01-05 20:52:30,0.9827154,0.3028571,0.9939816,0.2387636
2018-01-05 20:53:00,0.9798862,0.3028571,0.9979630,0.2448622
2018-01-05 20:53:30,0.9792520,0.3028571,0.9922233,0.2274018
2018-01-05 20:54:00,0.9728780,0.3028571,0.9807407,0.2219716
2018-01-05 20:54:30,0.9800813,0.3028571,0.9774074,0.2225564
2018-01-05 20:55:00,0.9671382,0.3028571,0.9818520,0.2298246
2018-01-05 20:55:30,0.9869268,0.3028571,0.9904629,0.2385965
2018-01-05 20:56:00,0.9781951,0.3028571,0.9921296,0.2335840
2018-01-05 20:56:30,0.9754472,0.3028571,0.9877779,0.2273183
2018-01-05 20:57:00,0.9714634,0.3028571,0.9812963,0.2252297
2018-01-05 20:57:30,0.9693821,0.3028571,0.9909259,0.2344194
2018-01-05 20:58:00,0.9666504,0.3028571,0.9935185,0.2186299
2018-01-05 20:58:30,0.9472358,0.3028571,0.9943518,0.2253133
2018-01-05 20:59:00,0.9847642,0.3028571,0.9987037,0.2355054
2018-01-05 20:59:30,0.9571057,0.3028571,0.0000926,0.2401838
2018-01-05 21:00:00,0.9540713,0.3028571,0.9955132,0.2085020
2018-01-05 21:00:30,0.7769268,0.3028571,0.9762960,0.1972431
2018-01-05 21:01:00,0.8582439,0.3028571,0.9606481,0.2015038
2018-01-05 21:01:30,0.9656585,0.3028571,0.9701846,0.2227235
2018-01-05 21:02:00,0.9688780,0.3028571,0.9857406,0.2522974
2018-01-05 21:02:30,0.9818374,0.3028571,0.9923147,0.2555556
2018-01-05 21:03:00,0.9767805,0.3028571,0.9955555,0.2463659
2018-01-05 21:03:30,0.9814309,0.3028571,0.9862034,0.2324144
2018-01-05 21:04:00,0.9727642,0.3028571,0.9736112,0.2251462
2018-01-05 21:04:30,0.9302114,0.3028571,0.9599075,0.2036759
2018-01-05 21:05:00,0.8791220,0.3028571,0.9542592,0.2073517
2018-01-05 21:05:30,0.9189593,0.3028571,0.9525000,0.2092732
2018-01-05 21:06:00,0.9772195,0.3028571,0.9627768,0.2292398
2018-01-05 21:06:30,0.9717724,0.3028571,0.9841669,0.2378446
2018-01-05 21:07:00,0.9697236,0.3028571,0.9803704,0.2269841
2018-01-05 21:07:30,0.9697561,0.3028571,0.9741667,0.2146199
2018-01-05 21:08:00,0.9634472,0.3028571,0.9687962,0.2131997
2018-01-05 21:08:30,0.9300813,0.3028571,0.9753703,0.2102757
2018-01-05 21:09:00,0.9825691,0.3028571,0.9879629,0.2300752
2018-01-05 21:09:30,0.9727480,0.3028571,0.9914815,0.2244779
2018-01-05 21:10:00,0.9756585,0.3028571,0.9816666,0.2137845
2018-01-05 21:10:30,0.9733984,0.3028571,0.9776852,0.2162907
2018-01-05 21:11:00,0.9764228,0.3028571,0.9754630,0.2144528
2018-01-05 21:11:30,0.9726179,0.3028571,0.9769444,0.2105263
2018-01-05 21:12:00,0.9322602,0.3028571,0.9873149,0.2188805
2018-01-05 21:12:30,0.8320650,0.3028571,0.9914815,0.2019215
2018-01-05 21:13:00,0.9127317,0.3028571,0.9906481,0.2145363
2018-01-05 21:13:30,0.9352358,0.3028571,0.9850926,0.2158730
2018-01-05 21:14:00,0.8339837,0.3028571,0.9892593,0.2054302
2018-01-05 21:14:30,0.7731545,0.3028571,0.9860185,0.1901420
2018-01-05 21:15:00,0.6098211,0.3028571,0.9801852,0.1705931
2018-01-05 21:15:30,0.6961951,0.3028571,0.9878704,0.1978279
2018-01-05 21:16:00,0.8181951,0.3028571,0.9835185,0.2006683
2018-01-05 21:16:30,0.8846179,0.3028571,0.9852776,0.2143693
2018-01-05 21:17:00,0.9184878,0.3028571,0.9931482,0.2211362
2018-01-05 21:17:30,0.9372520,0.3028571,0.9960185,0.2213033
2018-01-05 21:18:00,0.9148618,0.3028571,0.9913889,0.2130326
2018-01-05 21:18:30,0.9138211,0.3028571,0.9833333,0.2121136
2018-01-05 21:19:00,0.8951545,0.3028571,0.9821296,0.2071011
2018-01-05 21:19:30,0.8729756,0.3028571,0.9826850,0.2089390
2018-01-05 21:20:00,0.8239024,0.3028571,0.9863889,0.2038429
2018-01-05 21:20:30,0.7563252,0.3028571,0.9824074,0.1998329
2018-01-05 21:21:00,0.7250244,0.3028571,0.9823149,0.2008354
2018-01-05 21:21:30,0.6902439,0.3028571,0.9892593,0.1979114
2018-01-05 21:22:00,0.7583252,0.3028571,0.9883334,0.1995823
2018-01-05 21:22:30,0.7856585,0.3028571,0.9739815,0.1975773
2018-01-05 21:23:00,0.8461789,0.3028571,0.9767586,0.2076023
2018-01-05 21:23:30,0.8987967,0.3028571,0.9826852,0.2135338
2018-01-05 21:24:00,0.9066829,0.3028571,0.9909259,0.2126149
2018-01-05 21:24:30,0.8624065,0.3028571,0.9814816,0.2015038
2018-01-05 21:25:00,0.7998049,0.3028571,0.9745371,0.1985798
2018-01-05 21:25:30,0.7629756,0.3028571,0.9794443,0.2017544
2018-01-05 21:26:00,0.8523577,0.3028571,0.9846297,0.2046784
2018-01-05 21:26:30,0.8714309,0.3028571,0.9854630,0.2026734
2018-01-05 21:27:00,0.7956748,0.3028571,0.9886108,0.1969925
2018-01-05 21:27:30,0.7986341,0.3028571,0.9898148,0.1926483
2018-01-05 21:28:00,0.6606016,0.3028571,0.9853704,0.1756057
2018-01-05 21:28:30,0.5899024,0.3028571,0.9887964,0.1798663
2018-01-05 21:29:00,0.4576911,0.3028571,0.9823147,0.1489557
2018-01-05 21:29:30,0.4253008,0.3042857,0.9836110,0.1639933
2018-01-05 21:30:00,0.6902602,0.3042857,0.9923148,0.1886383
2018-01-05 21:30:30,0.7746341,0.3042857,0.9941667,0.2008354
2018-01-05 21:31:00,0.7732358,0.3028571,0.9978705,0.1986633
2018-01-05 21:31:30,0.6188780,0.3028571,0.9964814,0.1759398
2018-01-05 21:32:00,0.6070569,0.3028571,0.9938889,0.1827068
2018-01-05 21:32:30,0.5224065,0.3028571,0.9916667,0.1693400
2018-01-05 21:33:00,0.3238374,0.3042857,0.9928704,0.1345865
2018-01-05 21:33:30,0.3017236,0.3042857,0.9903704,0.1538847
2018-01-05 21:34:00,0.7388455,0.3042857,0.9837961,0.2096909
2018-01-05 21:34:30,0.8150407,0.3042857,0.9853703,0.1984127
2018-01-05 21:35:00,0.9347480,0.3042857,0.9895370,0.2141186
2018-01-05 21:35:30,0.8977886,0.3042857,0.9974074,0.2162907
2018-01-05 21:36:00,0.8709431,0.3042857,0.9987963,0.2101921
2018-01-05 21:36:30,0.8949919,0.3042857,0.9978704,0.2156224
2018-01-05 21:37:00,0.9240000,0.3042857,0.9955555,0.2221387
2018-01-05 21:37:30,0.9790569,0.3057143,0.0000926,0.2366750
2018-01-05 21:38:00,0.9737561,0.3057143,0.0037037,0.2421053
2018-01-05 21:38:30,0.9851057,0.3042857,0.0012036,0.2325815
2018-01-05 21:39:00,0.9798374,0.3042857,0.9967594,0.2332498
2018-01-05 21:39:30,0.9840488,0.3042857,0.9921296,0.2362573
2018-01-05 21:40:00,0.9797236,0.3057143,0.9873148,0.2271512
2018-01-05 21:40:30,0.9825366,0.3057143,0.9906481,0.2291562
2018-01-05 21:41:00,0.9818049,0.3057143,0.9962039,0.2354219
2018-01-05 21:41:30,0.9811057,0.3057143,0.9937037,0.2294069
2018-01-05 21:42:00,0.9773821,0.3057143,0.9904629,0.2282373
2018-01-05 21:42:30,0.9758699,0.3057143,0.9876852,0.2258981
2018-01-05 21:43:00,0.9798049,0.3057143,0.9873148,0.2264829
2018-01-05 21:43:30,0.9768455,0.3057143,0.9827778,0.2242272
2018-01-05 21:44:00,0.9647805,0.3057143,0.9813887,0.2277360
2018-01-05 21:44:30,0.9294472,0.3057143,0.9862963,0.2153718
2018-01-05 21:45:00,0.9529268,0.3057143,0.9857408,0.2251462
2018-01-05 21:45:30,0.9765528,0.3057143,0.9737963,0.2163743
2018-01-05 21:46:00,0.9729106,0.3057143,0.9648148,0.2100251
2018-01-05 21:46:30,0.9642439,0.3057143,0.9720373,0.2176274
2018-01-05 21:47:00,0.9631382,0.3057143,0.9810186,0.2212197
2018-01-05 21:47:30,0.9514472,0.3057143,0.9799074,0.2102757
2018-01-05 21:48:00,0.8309268,0.3057143,0.9660178,0.1981621
2018-01-05 21:48:30,0.7615122,0.3057143,0.9561111,0.1925647
2018-01-05 21:49:00,0.8217886,0.3057143,0.9546296,0.2059315
2018-01-05 21:49:30,0.6705366,0.3057143,0.9477791,0.1763576
2018-01-05 21:50:00,0.7662927,0.3057143,0.9425917,0.2014202
2018-01-05 21:50:30,0.6913984,0.3057143,0.9624999,0.1813701
2018-01-05 21:51:00,0.7896098,0.3057143,0.9719445,0.1950710
2018-01-05 21:51:30,0.8030081,0.3057143,0.9669444,0.1934002
2018-01-05 21:52:00,0.8489593,0.3057143,0.9674074,0.2061821
2018-01-05 21:52:30,0.7634309,0.3057143,0.9696296,0.2016708
2018-01-05 21:53:00,0.7347480,0.3057143,0.9708333,0.1904762
2018-01-05 21:53:30,0.7969919,0.3057143,0.9712964,0.2035923
2018-01-05 21:54:00,0.7990894,0.3057143,0.9727778,0.1993317
2018-01-05 21:54:30,0.7344065,0.3057143,0.9651852,0.1883876
2018-01-05 21:55:00,0.7001463,0.3057143,0.9657407,0.1878028
2018-01-05 21:55:30,0.5802439,0.3057143,0.9705555,0.1882206
2018-01-05 21:56:00,0.5525854,0.3057143,0.9709260,0.1687552
2018-01-05 21:56:30,0.6704878,0.3057143,0.9636111,0.1731830
2018-01-05 21:57:00,0.7313984,0.3057143,0.9655556,0.1941520
2018-01-05 21:57:30,0.7580000,0.3057143,0.9640741,0.2036759
2018-01-05 21:58:00,0.7651382,0.3057143,0.9675925,0.2014202
2018-01-05 21:58:30,0.7804228,0.3057143,0.9749074,0.1988304
